"seqnames"	"start"	"end"	"strand"	"Hsp_num"	"Hsp_bit.score"	"Hsp_score"	"Hsp_evalue"	"Hsp_query.from"	"Hsp_query.to"	"Hsp_hit.from.1"	"Hsp_query.frame"	"Hsp_hit.frame"	"Hsp_identity"	"Hsp_positive"	"Hsp_gaps"	"Hsp_align.len"	"seq_len"	"query_len"	"query_id"	"raw_score"	"ID"	"filter_pass"	"query_ranges.seqnames"	"query_ranges.start"	"query_ranges.end"	"query_ranges.width"	"query_ranges.strand"	"score"	"query_len.1"
"4"	"JX236671|JX236671"	9094	9372	"+"	4	115.871	79	2.58394e-27	9401	9682	9094	1	1	183	183	3	282	9854	10354	"KY025538|KY025538"	79	23	TRUE	"KY025538|KY025538"	9401	9682	282	"*"	282	10354
"8"	"JX236671|JX236671"	8190	8458	"+"	8	51.7284	34	5.37911e-08	8542	8810	8190	1	1	164	164	10	274	9854	10354	"KY025538|KY025538"	34	20	TRUE	"KY025538|KY025538"	8542	8810	269	"*"	274	10354
"3"	"JX236671|JX236671"	7773	8153	"+"	3	117.296	80	9.61575e-28	8140	8517	7773	1	1	236	236	5	382	9854	10354	"KY025538|KY025538"	80	19	TRUE	"KY025538|KY025538"	8140	8517	378	"*"	382	10354
"13"	"JX236671|JX236671"	7673	7700	"+"	13	28.9222	18	0.397611	5106	5133	7673	1	1	23	23	NA	28	9854	10354	"KY025538|KY025538"	18	17	TRUE	"KY025538|KY025538"	5106	5133	28	"*"	28	10354
"19"	"JX236671|JX236671"	7539	7567	"+"	19	24.6461	15	7.7152	3331	3359	7539	1	1	22	22	NA	29	9854	10354	"KY025538|KY025538"	15	16	TRUE	"KY025538|KY025538"	3331	3359	29	"*"	29	10354
"9"	"JX236671|JX236671"	6531	6649	"+"	9	46.0268	30	2.80478e-06	6895	7013	6531	1	1	77	77	2	120	9854	10354	"KY025538|KY025538"	30	15	TRUE	"KY025538|KY025538"	6895	7013	119	"*"	120	10354
"1"	"JX236671|JX236671"	2289	5081	"+"	1	1173.5	821	0	2627	5416	2289	1	1	1854	1854	41	2812	9854	10354	"KY025538|KY025538"	821	14	TRUE	"KY025538|KY025538"	2627	5416	2790	"*"	2812	10354
"15"	"JX236671|JX236671"	2177	2202	"+"	15	26.0715	16	2.87112	2440	2465	2177	1	1	21	21	NA	26	9854	10354	"KY025538|KY025538"	16	8	TRUE	"KY025538|KY025538"	2440	2465	26	"*"	26	10354
"2"	"JX236671|JX236671"	817	2126	"+"	2	426.604	297	6.66252e-121	1071	2383	817	1	1	852	852	43	1333	9854	10354	"KY025538|KY025538"	297	7	TRUE	"KY025538|KY025538"	1071	2383	1313	"*"	1333	10354
"10"	"JX236671|JX236671"	643	696	"+"	10	43.1761	28	2.02531e-05	833	888	643	1	1	46	46	4	57	9854	10354	"KY025538|KY025538"	28	4	TRUE	"KY025538|KY025538"	833	888	56	"*"	57	10354
"5"	"JX236671|JX236671"	1	173	"+"	5	70.2583	47	1.41202e-13	9507	9682	1	1	1	114	114	3	176	9854	10354	"KY025538|KY025538"	47	3	TRUE	"KY025538|KY025538"	9507	9682	176	"*"	176	10354
