"seqnames"	"start"	"end"	"strand"	"Hsp_num"	"Hsp_bit.score"	"Hsp_score"	"Hsp_evalue"	"Hsp_query.from"	"Hsp_query.to"	"Hsp_hit.from.1"	"Hsp_query.frame"	"Hsp_hit.frame"	"Hsp_identity"	"Hsp_positive"	"Hsp_gaps"	"Hsp_align.len"	"seq_len"	"query_len"	"query_id"	"raw_score"	"ID"	"filter_pass"	"query_ranges.seqnames"	"query_ranges.start"	"query_ranges.end"	"query_ranges.width"	"query_ranges.strand"	"score"	"query_len.1"
"17"	"JQ866001|JQ866001"	9599	9751	"+"	17	29.3481	69	0.461318	357	491	9599	3	2	23	25	6	51	9927	10036	"U04005|SIU04005"	69	34	TRUE	"U04005|SIU04005"	357	491	135	"*"	51	10036
"30"	"JQ866001|JQ866001"	9102	9581	"-"	30	63.4938	166	2.0661e-11	9079	9576	9581	-2	-2	55	63	6	166	9927	10036	"U04005|SIU04005"	166	29	TRUE	"U04005|SIU04005"	9079	9576	498	"*"	166	10036
"3"	"JQ866001|JQ866001"	6350	8800	"+"	3	333.139	932	6.37943e-93	6481	8916	6350	1	2	256	408	91	860	9927	10036	"U04005|SIU04005"	932	26	TRUE	"U04005|SIU04005"	6481	8916	2436	"*"	860	10036
"9"	"JQ866001|JQ866001"	5929	6129	"+"	9	52.9333	136	3.59396e-08	6263	6457	5929	2	1	30	38	4	68	9927	10036	"U04005|SIU04005"	136	23	TRUE	"U04005|SIU04005"	6263	6457	195	"*"	68	10036
"10"	"JQ866001|JQ866001"	5709	5906	"+"	10	48.3571	123	8.48092e-07	6016	6228	5709	1	3	29	43	5	71	9927	10036	"U04005|SIU04005"	123	22	TRUE	"U04005|SIU04005"	6016	6228	213	"*"	71	10036
"1"	"JQ866001|JQ866001"	2349	5534	"+"	1	1207.9	3417	0	2639	5824	2349	2	3	625	811	4	1064	9927	10036	"U04005|SIU04005"	3417	19	TRUE	"U04005|SIU04005"	2639	5824	3186	"*"	1064	10036
"27"	"JQ866001|JQ866001"	750	2231	"-"	27	298.29	833	2.0904e-82	977	2431	2231	-1	-2	238	271	31	505	9927	10036	"U04005|SIU04005"	833	16	TRUE	"U04005|SIU04005"	977	2431	1455	"*"	505	10036
"39"	"JQ866001|JQ866001"	629	721	"-"	39	28.2921	66	0.89764	751	843	721	-2	-3	14	19	NA	31	9927	10036	"U04005|SIU04005"	66	14	TRUE	"U04005|SIU04005"	751	843	93	"*"	31	10036
"18"	"JQ866001|JQ866001"	322	474	"+"	18	29.3481	69	0.461322	357	491	322	3	1	23	25	6	51	9927	10036	"U04005|SIU04005"	69	8	TRUE	"U04005|SIU04005"	357	491	135	"*"	51	10036
"6"	"JQ866001|JQ866001"	6	305	"+"	6	97.2875	262	1.42214e-21	9269	9577	6	2	3	54	62	3	103	9927	10036	"U04005|SIU04005"	262	5	TRUE	"U04005|SIU04005"	9269	9577	309	"*"	103	10036
