"seqnames"	"start"	"end"	"strand"	"Hsp_num"	"Hsp_bit.score"	"Hsp_score"	"Hsp_evalue"	"Hsp_query.from"	"Hsp_query.to"	"Hsp_hit.from.1"	"Hsp_query.frame"	"Hsp_hit.frame"	"Hsp_identity"	"Hsp_positive"	"Hsp_gaps"	"Hsp_align.len"	"seq_len"	"query_len"	"query_id"	"raw_score"	"ID"	"filter_pass"	"query_ranges.seqnames"	"query_ranges.start"	"query_ranges.end"	"query_ranges.width"	"query_ranges.strand"	"score"	"query_len.1"
"9"	"KY658697|KY658697"	9692	9853	"+"	9	83.0868	56	1.87656e-17	393	548	9692	1	1	123	123	14	166	9875	10036	"U04005|SIU04005"	56	26	TRUE	"U04005|SIU04005"	393	548	156	"*"	166	10036
"3"	"KY658697|KY658697"	9219	9595	"+"	3	157.207	108	8.90452e-40	9162	9532	9219	1	1	255	255	12	380	9875	10036	"U04005|SIU04005"	108	25	TRUE	"U04005|SIU04005"	9162	9532	371	"*"	380	10036
"14"	"KY658697|KY658697"	8335	8542	"+"	14	50.303	33	1.40373e-07	8383	8590	8335	1	1	123	123	2	209	9875	10036	"U04005|SIU04005"	33	23	TRUE	"U04005|SIU04005"	8383	8590	208	"*"	209	10036
"4"	"KY658697|KY658697"	7902	8297	"+"	4	148.654	102	3.35302e-37	7959	8357	7902	1	1	258	258	7	401	9875	10036	"U04005|SIU04005"	102	21	TRUE	"U04005|SIU04005"	7959	8357	399	"*"	401	10036
"18"	"KY658697|KY658697"	6721	6753	"+"	18	27.4968	17	1.03772	6691	6723	6721	1	1	25	25	NA	33	9875	10036	"U04005|SIU04005"	17	19	TRUE	"U04005|SIU04005"	6691	6723	33	"*"	33	10036
"17"	"KY658697|KY658697"	6373	6408	"+"	17	28.9222	18	0.386172	3849	3884	6373	1	1	27	27	NA	36	9875	10036	"U04005|SIU04005"	18	18	TRUE	"U04005|SIU04005"	3849	3884	36	"*"	36	10036
"16"	"KY658697|KY658697"	6138	6209	"+"	16	44.6014	29	7.31953e-06	6338	6409	6138	1	1	53	53	2	73	9875	10036	"U04005|SIU04005"	29	16	TRUE	"U04005|SIU04005"	6338	6409	72	"*"	73	10036
"21"	"KY658697|KY658697"	5330	5361	"+"	21	26.0715	16	2.78855	4213	4244	5330	1	1	24	24	NA	32	9875	10036	"U04005|SIU04005"	16	15	TRUE	"U04005|SIU04005"	4213	4244	32	"*"	32	10036
"1"	"KY658697|KY658697"	2490	5287	"+"	1	1497.07	1048	0	2649	5446	2490	1	1	1944	1944	18	2807	9875	10036	"U04005|SIU04005"	1048	14	TRUE	"U04005|SIU04005"	2649	5446	2798	"*"	2807	10036
"7"	"KY658697|KY658697"	2197	2405	"+"	7	93.0645	63	1.8546e-20	2263	2465	2197	1	1	143	143	8	210	9875	10036	"U04005|SIU04005"	63	10	TRUE	"U04005|SIU04005"	2263	2465	203	"*"	210	10036
"2"	"KY658697|KY658697"	1452	2133	"+"	2	318.275	221	2.74061e-88	1476	2160	1452	1	1	458	458	5	686	9875	10036	"U04005|SIU04005"	221	9	TRUE	"U04005|SIU04005"	1476	2160	685	"*"	686	10036
"6"	"KY658697|KY658697"	1032	1436	"+"	6	107.318	73	9.44561e-25	1017	1427	1032	1	1	262	262	18	417	9875	10036	"U04005|SIU04005"	73	8	TRUE	"U04005|SIU04005"	1017	1427	411	"*"	417	10036
"15"	"KY658697|KY658697"	863	898	"+"	15	46.0268	30	2.72385e-06	755	790	863	1	1	33	33	NA	36	9875	10036	"U04005|SIU04005"	30	5	TRUE	"U04005|SIU04005"	755	790	36	"*"	36	10036
"10"	"KY658697|KY658697"	605	766	"+"	10	83.0868	56	1.87656e-17	393	548	605	1	1	123	123	14	166	9875	10036	"U04005|SIU04005"	56	3	TRUE	"U04005|SIU04005"	393	548	156	"*"	166	10036
"5"	"KY658697|KY658697"	134	555	"+"	5	108.744	74	3.51502e-25	9162	9577	134	1	1	258	258	10	424	9875	10036	"U04005|SIU04005"	74	2	TRUE	"U04005|SIU04005"	9162	9577	416	"*"	424	10036
