"seqnames"	"start"	"end"	"strand"	"Hsp_num"	"Hsp_bit.score"	"Hsp_score"	"Hsp_evalue"	"Hsp_query.from"	"Hsp_query.to"	"Hsp_hit.from.1"	"Hsp_query.frame"	"Hsp_hit.frame"	"Hsp_identity"	"Hsp_positive"	"Hsp_gaps"	"Hsp_align.len"	"seq_len"	"query_len"	"query_id"	"raw_score"	"ID"	"filter_pass"	"query_ranges.seqnames"	"query_ranges.start"	"query_ranges.end"	"query_ranges.width"	"query_ranges.strand"	"score"	"query_len.1"
"3"	"AY271690|AY271690"	9168	9716	"+"	3	509.276	355	8.24939e-146	9738	10286	9168	1	1	459	459	6	552	9774	10286	"MK458169|MK458169"	355	15	TRUE	"MK458169|MK458169"	9738	10286	549	"*"	552	10286
"13"	"AY271690|AY271690"	8956	8990	"+"	13	24.6461	15	7.60189	668	702	8956	1	1	25	25	NA	35	9774	10286	"MK458169|MK458169"	15	14	TRUE	"MK458169|MK458169"	668	702	35	"*"	35	10286
"11"	"AY271690|AY271690"	7642	7660	"+"	11	24.6461	15	7.60189	5121	5139	7642	1	1	17	17	NA	19	9774	10286	"MK458169|MK458169"	15	13	TRUE	"MK458169|MK458169"	5121	5139	19	"*"	19	10286
"15"	"AY271690|AY271690"	6972	6986	"-"	15	24.6461	15	7.60189	8202	8216	6972	1	-1	15	15	NA	15	9774	10286	"MK458169|MK458169"	15	12	TRUE	"MK458169|MK458169"	8202	8216	15	"*"	15	10286
"8"	"AY271690|AY271690"	4704	4732	"+"	8	30.3476	19	0.145791	7072	7102	4704	1	1	27	27	2	31	9774	10286	"MK458169|MK458169"	19	11	TRUE	"MK458169|MK458169"	7072	7102	31	"*"	31	10286
"12"	"AY271690|AY271690"	4622	4652	"+"	12	24.6461	15	7.60189	555	585	4622	1	1	23	23	NA	31	9774	10286	"MK458169|MK458169"	15	10	TRUE	"MK458169|MK458169"	555	585	31	"*"	31	10286
"2"	"AY271690|AY271690"	2256	3176	"+"	2	1016.71	711	1.18875e-298	1615	2535	2256	1	1	816	816	NA	921	9774	10286	"MK458169|MK458169"	711	9	TRUE	"MK458169|MK458169"	1615	2535	921	"*"	921	10286
"1"	"AY271690|AY271690"	1126	2188	"+"	1	1032.39	722	2.25053e-303	465	1535	1126	1	1	906	906	10	1072	9774	10286	"MK458169|MK458169"	722	6	TRUE	"MK458169|MK458169"	465	1535	1071	"*"	1072	10286
"7"	"AY271690|AY271690"	634	654	"+"	7	33.1984	21	0.0201899	1	21	634	1	1	21	21	NA	21	9774	10286	"MK458169|MK458169"	21	3	TRUE	"MK458169|MK458169"	1	21	21	"*"	21	10286
"4"	"AY271690|AY271690"	2	544	"+"	4	506.425	353	5.9574e-145	9744	10286	2	1	1	455	455	6	546	9774	10286	"MK458169|MK458169"	353	2	TRUE	"MK458169|MK458169"	9744	10286	543	"*"	546	10286
