"seqnames"	"start"	"end"	"strand"	"Hsp_num"	"Hsp_bit.score"	"Hsp_score"	"Hsp_evalue"	"Hsp_query.from"	"Hsp_query.to"	"Hsp_hit.from.1"	"Hsp_query.frame"	"Hsp_hit.frame"	"Hsp_identity"	"Hsp_positive"	"Hsp_gaps"	"Hsp_align.len"	"seq_len"	"query_len"	"query_id"	"raw_score"	"ID"	"filter_pass"	"query_ranges.seqnames"	"query_ranges.start"	"query_ranges.end"	"query_ranges.width"	"query_ranges.strand"	"score"	"query_len.1"
"4"	"KY025538|KY025538"	9420	9660	"+"	4	115.871	79	2.62461e-27	9151	9391	9420	1	1	165	165	4	243	10354	10006	"AF131870|AF131870"	79	17	TRUE	"AF131870|AF131870"	9151	9391	241	"*"	79	10006
"15"	"KY025538|KY025538"	9007	9026	"-"	15	26.0715	16	2.91558	3362	3381	9007	1	-1	18	18	NA	20	10354	10006	"AF131870|AF131870"	16	15	TRUE	"AF131870|AF131870"	3362	3381	20	"*"	16	10006
"5"	"KY025538|KY025538"	8138	8570	"+"	5	108.744	74	3.6775e-25	8001	8427	8138	1	1	259	259	6	433	10354	10006	"AF131870|AF131870"	74	14	TRUE	"AF131870|AF131870"	8001	8427	427	"*"	74	10006
"13"	"KY025538|KY025538"	7477	7496	"+"	13	28.9222	18	0.403772	7244	7263	7477	1	1	19	19	NA	20	10354	10006	"AF131870|AF131870"	18	12	TRUE	"AF131870|AF131870"	7244	7263	20	"*"	18	10006
"12"	"KY025538|KY025538"	6267	6340	"+"	12	31.773	20	0.0559174	5957	6030	6267	1	1	47	47	NA	74	10354	10006	"AF131870|AF131870"	20	11	TRUE	"AF131870|AF131870"	5957	6030	74	"*"	20	10006
"11"	"KY025538|KY025538"	5620	5863	"+"	11	37.4745	24	0.00107243	5646	5891	5620	1	1	147	147	10	250	10354	10006	"AF131870|AF131870"	24	10	TRUE	"AF131870|AF131870"	5646	5891	246	"*"	24	10006
"1"	"KY025538|KY025538"	2947	5419	"+"	1	999.608	699	1.74975e-293	2930	5408	2947	1	1	1638	1638	44	2498	10354	10006	"AF131870|AF131870"	699	9	TRUE	"AF131870|AF131870"	2930	5408	2479	"*"	699	10006
"16"	"KY025538|KY025538"	2881	2904	"-"	16	26.0715	16	2.91558	1226	1248	2881	1	-1	21	21	1	24	10354	10006	"AF131870|AF131870"	16	6	TRUE	"AF131870|AF131870"	1226	1248	23	"*"	16	10006
"9"	"KY025538|KY025538"	2315	2396	"+"	9	48.8776	32	3.94463e-07	2325	2409	2315	1	1	63	63	5	86	10354	10006	"AF131870|AF131870"	32	5	TRUE	"AF131870|AF131870"	2325	2409	85	"*"	32	10006
"3"	"KY025538|KY025538"	1788	2185	"+"	3	174.311	120	6.57365e-45	1726	2129	1788	1	1	278	278	16	409	10354	10006	"AF131870|AF131870"	120	4	TRUE	"AF131870|AF131870"	1726	2129	404	"*"	120	10006
"10"	"KY025538|KY025538"	840	876	"+"	10	40.3253	26	0.000148517	764	798	840	1	1	33	33	2	37	10354	10006	"AF131870|AF131870"	26	3	TRUE	"AF131870|AF131870"	764	798	35	"*"	26	10006
"6"	"KY025538|KY025538"	1	154	"+"	6	74.5345	50	7.39061e-15	1	154	1	1	1	102	102	NA	154	10354	10006	"AF131870|AF131870"	50	1	TRUE	"AF131870|AF131870"	1	154	154	"*"	50	10006
