"seqnames"	"start"	"end"	"strand"	"Hsp_num"	"Hsp_bit.score"	"Hsp_score"	"Hsp_evalue"	"Hsp_query.from"	"Hsp_query.to"	"Hsp_hit.from.1"	"Hsp_query.frame"	"Hsp_hit.frame"	"Hsp_identity"	"Hsp_positive"	"Hsp_gaps"	"Hsp_align.len"	"seq_len"	"query_len"	"query_id"	"raw_score"	"ID"	"filter_pass"	"query_ranges.seqnames"	"query_ranges.start"	"query_ranges.end"	"query_ranges.width"	"query_ranges.strand"	"score"	"query_len.1"
"6"	"MH705134|MH705134"	9522	9655	"+"	6	73.1091	49	1.88261e-14	393	525	9522	1	1	101	101	9	138	9792	10036	"U04005|SIU04005"	49	28	TRUE	"U04005|SIU04005"	393	525	133	"*"	49	10036
"3"	"MH705134|MH705134"	9039	9315	"+"	3	135.826	93	2.42894e-33	9161	9437	9039	1	1	190	190	4	279	9792	10036	"U04005|SIU04005"	93	25	TRUE	"U04005|SIU04005"	9161	9437	277	"*"	93	10036
"10"	"MH705134|MH705134"	8114	8327	"+"	10	67.4076	45	9.81677e-13	8377	8590	8114	1	1	132	132	2	215	9792	10036	"U04005|SIU04005"	45	24	TRUE	"U04005|SIU04005"	8377	8590	214	"*"	45	10036
"12"	"MH705134|MH705134"	7675	7778	"+"	12	41.7507	27	5.24074e-05	7956	8060	7675	1	1	67	67	1	105	9792	10036	"U04005|SIU04005"	27	23	TRUE	"U04005|SIU04005"	7956	8060	105	"*"	27	10036
"13"	"MH705134|MH705134"	7308	7431	"+"	13	41.7507	27	5.24074e-05	7552	7679	7308	1	1	84	84	6	129	9792	10036	"U04005|SIU04005"	27	22	TRUE	"U04005|SIU04005"	7552	7679	128	"*"	27	10036
"14"	"MH705134|MH705134"	6858	6999	"+"	14	41.7507	27	5.24074e-05	7094	7235	6858	1	1	87	87	2	143	9792	10036	"U04005|SIU04005"	27	21	TRUE	"U04005|SIU04005"	7094	7235	142	"*"	27	10036
"16"	"MH705134|MH705134"	6524	6654	"+"	16	31.773	20	0.053027	6691	6827	6524	1	1	88	88	10	139	9792	10036	"U04005|SIU04005"	20	20	TRUE	"U04005|SIU04005"	6691	6827	137	"*"	20	10036
"28"	"MH705134|MH705134"	6215	6247	"+"	28	24.6461	15	7.43017	7311	7343	6215	1	1	24	24	NA	33	9792	10036	"U04005|SIU04005"	15	19	TRUE	"U04005|SIU04005"	7311	7343	33	"*"	15	10036
"29"	"MH705134|MH705134"	5989	6003	"-"	29	24.6461	15	7.43017	3277	3291	5989	1	-1	15	15	NA	15	9792	10036	"U04005|SIU04005"	15	18	TRUE	"U04005|SIU04005"	3277	3291	15	"*"	15	10036
"27"	"MH705134|MH705134"	5191	5217	"+"	27	24.6461	15	7.43017	8560	8586	5191	1	1	21	21	NA	27	9792	10036	"U04005|SIU04005"	15	17	TRUE	"U04005|SIU04005"	8560	8586	27	"*"	15	10036
"1"	"MH705134|MH705134"	2283	5170	"+"	1	1514.17	1060	0	2649	5536	2283	1	1	2003	2003	24	2900	9792	10036	"U04005|SIU04005"	1060	16	TRUE	"U04005|SIU04005"	2649	5536	2888	"*"	1060	10036
"5"	"MH705134|MH705134"	1992	2200	"+"	5	98.766	67	3.52627e-22	2262	2464	1992	1	1	145	145	8	210	9792	10036	"U04005|SIU04005"	67	10	TRUE	"U04005|SIU04005"	2262	2464	203	"*"	67	10036
"2"	"MH705134|MH705134"	1214	1926	"+"	2	342.506	238	1.36664e-95	1448	2160	1214	1	1	487	487	10	718	9792	10036	"U04005|SIU04005"	238	9	TRUE	"U04005|SIU04005"	1448	2160	713	"*"	238	10036
"4"	"MH705134|MH705134"	825	1002	"+"	4	100.191	68	1.31224e-22	1017	1193	825	1	1	124	124	1	178	9792	10036	"U04005|SIU04005"	68	7	TRUE	"U04005|SIU04005"	1017	1193	177	"*"	68	10036
"11"	"MH705134|MH705134"	632	668	"+"	11	50.303	33	1.39183e-07	754	790	632	1	1	35	35	NA	37	9792	10036	"U04005|SIU04005"	33	5	TRUE	"U04005|SIU04005"	754	790	37	"*"	33	10036
"7"	"MH705134|MH705134"	375	508	"+"	7	73.1091	49	1.88261e-14	393	525	375	1	1	101	101	9	138	9792	10036	"U04005|SIU04005"	49	3	TRUE	"U04005|SIU04005"	393	525	133	"*"	49	10036
