"seqnames"	"start"	"end"	"strand"	"Hsp_num"	"Hsp_bit.score"	"Hsp_score"	"Hsp_evalue"	"Hsp_query.from"	"Hsp_query.to"	"Hsp_hit.from.1"	"Hsp_query.frame"	"Hsp_hit.frame"	"Hsp_identity"	"Hsp_positive"	"Hsp_gaps"	"Hsp_align.len"	"seq_len"	"query_len"	"query_id"	"raw_score"	"ID"	"filter_pass"	"query_ranges.seqnames"	"query_ranges.start"	"query_ranges.end"	"query_ranges.width"	"query_ranges.strand"	"score"	"query_len.1"
"8"	"KX174311|KX174311"	10004	10301	"+"	8	351.059	244	3.67887e-98	1	299	10004	1	1	280	280	7	302	10301	9664	"U79412|SIU79412"	244	18	TRUE	"U79412|SIU79412"	1	299	299	"*"	244	9664
"11"	"KX174311|KX174311"	9316	9813	"+"	11	292.618	203	1.47046e-80	8818	9309	9316	1	1	362	362	12	501	10301	9664	"U79412|SIU79412"	203	15	TRUE	"U79412|SIU79412"	8818	9309	492	"*"	203	9664
"13"	"KX174311|KX174311"	9099	9281	"+"	13	115.871	79	2.5199e-27	8544	8726	9099	1	1	131	131	NA	183	10301	9664	"U79412|SIU79412"	79	14	TRUE	"U79412|SIU79412"	8544	8726	183	"*"	79	9664
"2"	"KX174311|KX174311"	7950	9068	"+"	2	895.555	626	3.66292e-262	7362	8480	7950	1	1	879	879	6	1122	10301	9664	"U79412|SIU79412"	626	13	TRUE	"U79412|SIU79412"	7362	8480	1119	"*"	626	9664
"6"	"KX174311|KX174311"	7059	7925	"+"	6	587.672	410	1.99102e-169	6453	7310	7059	1	1	648	648	11	868	10301	9664	"U79412|SIU79412"	410	12	TRUE	"U79412|SIU79412"	6453	7310	858	"*"	410	9664
"1"	"KX174311|KX174311"	2505	6259	"+"	1	2995.14	2099	0	1889	5638	2505	1	1	2950	2950	21	3763	10301	9664	"U79412|SIU79412"	2099	10	TRUE	"U79412|SIU79412"	1889	5638	3750	"*"	2099	9664
"3"	"KX174311|KX174311"	1463	2496	"+"	3	797.203	557	1.54151e-232	901	1934	1463	1	1	807	807	12	1040	10301	9664	"U79412|SIU79412"	557	6	TRUE	"U79412|SIU79412"	901	1934	1034	"*"	557	9664
"4"	"KX174311|KX174311"	700	1448	"+"	4	697.427	487	1.74201e-202	121	877	700	1	1	637	637	14	760	10301	9664	"U79412|SIU79412"	487	5	TRUE	"U79412|SIU79412"	121	877	757	"*"	487	9664
"18"	"KX174311|KX174311"	649	679	"-"	18	24.6461	15	7.52701	9384	9414	649	1	-1	23	23	NA	31	10301	9664	"U79412|SIU79412"	15	2	TRUE	"U79412|SIU79412"	9384	9414	31	"*"	15	9664
"12"	"KX174311|KX174311"	1	390	"+"	12	217.073	150	8.33246e-58	8923	9309	1	1	1	279	279	9	393	10301	9664	"U79412|SIU79412"	150	1	TRUE	"U79412|SIU79412"	8923	9309	387	"*"	150	9664
