"seqnames"	"start"	"end"	"strand"	"Hsp_num"	"Hsp_bit.score"	"Hsp_score"	"Hsp_evalue"	"Hsp_query.from"	"Hsp_query.to"	"Hsp_hit.from.1"	"Hsp_query.frame"	"Hsp_hit.frame"	"Hsp_identity"	"Hsp_positive"	"Hsp_gaps"	"Hsp_align.len"	"seq_len"	"query_len"	"query_id"	"raw_score"	"ID"	"filter_pass"	"query_ranges.seqnames"	"query_ranges.start"	"query_ranges.end"	"query_ranges.width"	"query_ranges.strand"	"score"	"query_len.1"
"14"	"L40990|SIVREV"	9616	9639	"+"	14	28.9222	18	0.369525	58	81	9616	1	1	21	21	NA	24	9815	9664	"U79412|SIU79412"	18	21	TRUE	"U79412|SIU79412"	58	81	24	"*"	18	9664
"7"	"L40990|SIVREV"	8984	9305	"+"	7	130.124	89	1.22151e-31	8830	9151	8984	1	1	208	208	2	323	9815	9664	"U79412|SIU79412"	89	20	TRUE	"U79412|SIU79412"	8830	9151	322	"*"	89	9664
"10"	"L40990|SIVREV"	8502	8611	"+"	10	50.303	33	1.34299e-07	8269	8379	8502	1	1	73	73	1	111	9815	9664	"U79412|SIU79412"	33	19	TRUE	"U79412|SIU79412"	8269	8379	111	"*"	33	9664
"3"	"L40990|SIVREV"	7594	8496	"+"	3	296.894	206	7.20139e-82	7340	8243	7594	1	1	571	571	13	910	9815	9664	"U79412|SIU79412"	206	18	TRUE	"U79412|SIU79412"	7340	8243	904	"*"	206	9664
"4"	"L40990|SIVREV"	6906	7528	"+"	4	208.52	144	2.98436e-55	6689	7302	6906	1	1	406	406	23	630	9815	9664	"U79412|SIU79412"	144	17	TRUE	"U79412|SIU79412"	6689	7302	614	"*"	144	9664
"19"	"L40990|SIVREV"	6760	6779	"+"	19	26.0715	16	2.6684	5691	5710	6760	1	1	18	18	NA	20	9815	9664	"U79412|SIU79412"	16	16	TRUE	"U79412|SIU79412"	5691	5710	20	"*"	16	9664
"5"	"L40990|SIVREV"	6137	6690	"+"	5	144.378	99	6.22031e-36	5923	6476	6137	1	1	364	364	34	571	9815	9664	"U79412|SIU79412"	99	15	TRUE	"U79412|SIU79412"	5923	6476	554	"*"	99	9664
"12"	"L40990|SIVREV"	5809	5878	"+"	12	43.1761	28	1.88191e-05	5655	5724	5809	1	1	49	49	NA	70	9815	9664	"U79412|SIU79412"	28	14	TRUE	"U79412|SIU79412"	5655	5724	70	"*"	28	9664
"1"	"L40990|SIVREV"	2606	5731	"+"	1	1363.08	954	0	2152	5265	2606	1	1	2118	2118	70	3155	9815	9664	"U79412|SIU79412"	954	13	TRUE	"U79412|SIU79412"	2152	5265	3114	"*"	954	9664
"18"	"L40990|SIVREV"	2517	2558	"+"	18	27.4968	17	0.992996	2329	2371	2517	1	1	31	31	1	43	9815	9664	"U79412|SIU79412"	17	9	TRUE	"U79412|SIU79412"	2329	2371	43	"*"	17	9664
"2"	"L40990|SIVREV"	1323	2285	"+"	2	449.41	313	8.32355e-128	892	1852	1323	1	1	671	671	32	978	9815	9664	"U79412|SIU79412"	313	8	TRUE	"U79412|SIU79412"	892	1852	961	"*"	313	9664
"22"	"L40990|SIVREV"	1265	1287	"+"	22	24.6461	15	7.17061	911	933	1265	1	1	19	19	NA	23	9815	9664	"U79412|SIU79412"	15	6	TRUE	"U79412|SIU79412"	911	933	23	"*"	15	9664
"6"	"L40990|SIVREV"	942	1240	"+"	6	132.975	91	1.69154e-32	533	831	942	1	1	200	200	4	301	9815	9664	"U79412|SIU79412"	91	5	TRUE	"U79412|SIU79412"	533	831	299	"*"	91	9664
"11"	"L40990|SIVREV"	700	746	"+"	11	43.1761	28	1.88191e-05	276	324	700	1	1	40	40	2	49	9815	9664	"U79412|SIU79412"	28	4	TRUE	"U79412|SIU79412"	276	324	49	"*"	28	9664
"15"	"L40990|SIVREV"	524	547	"+"	15	28.9222	18	0.369525	58	81	524	1	1	21	21	NA	24	9815	9664	"U79412|SIU79412"	18	2	TRUE	"U79412|SIU79412"	58	81	24	"*"	18	9664
"9"	"L40990|SIVREV"	1	213	"+"	9	63.1314	42	1.83791e-11	8939	9151	1	1	1	130	130	2	214	9815	9664	"U79412|SIU79412"	42	1	TRUE	"U79412|SIU79412"	8939	9151	213	"*"	42	9664
