"seqnames"	"start"	"end"	"strand"	"Hsp_num"	"Hsp_bit.score"	"Hsp_score"	"Hsp_evalue"	"Hsp_query.from"	"Hsp_query.to"	"Hsp_hit.from.1"	"Hsp_query.frame"	"Hsp_hit.frame"	"Hsp_identity"	"Hsp_positive"	"Hsp_gaps"	"Hsp_align.len"	"seq_len"	"query_len"	"query_id"	"raw_score"	"ID"	"filter_pass"	"query_ranges.seqnames"	"query_ranges.start"	"query_ranges.end"	"query_ranges.width"	"query_ranges.strand"	"score"	"query_len.1"
"8"	"AY271690|AY271690"	9533	9694	"+"	8	68.8329	46	3.64635e-13	393	548	9533	1	1	118	118	14	166	9774	10036	"U04005|SIU04005"	46	29	TRUE	"U04005|SIU04005"	393	548	156	"*"	166	10036
"3"	"AY271690|AY271690"	9063	9437	"+"	3	140.102	96	1.24935e-34	9164	9532	9063	1	1	252	252	16	380	9774	10036	"U04005|SIU04005"	96	26	TRUE	"U04005|SIU04005"	9164	9532	369	"*"	380	10036
"17"	"AY271690|AY271690"	8838	8868	"+"	17	28.9222	18	0.382204	8918	8949	8838	1	1	26	26	1	32	9774	10036	"U04005|SIU04005"	18	24	TRUE	"U04005|SIU04005"	8918	8949	32	"*"	32	10036
"19"	"AY271690|AY271690"	7505	7587	"+"	19	27.4968	17	1.02706	7792	7874	7505	1	1	50	50	NA	83	9774	10036	"U04005|SIU04005"	17	23	TRUE	"U04005|SIU04005"	7792	7874	83	"*"	83	10036
"14"	"AY271690|AY271690"	6818	6963	"+"	14	41.7507	27	5.23104e-05	7090	7235	6818	1	1	89	89	2	147	9774	10036	"U04005|SIU04005"	27	21	TRUE	"U04005|SIU04005"	7090	7235	146	"*"	147	10036
"15"	"AY271690|AY271690"	6484	6630	"+"	15	33.1984	21	0.0196967	6675	6827	6484	1	1	94	94	8	154	9774	10036	"U04005|SIU04005"	21	20	TRUE	"U04005|SIU04005"	6675	6827	153	"*"	154	10036
"16"	"AY271690|AY271690"	5603	5649	"+"	16	30.3476	19	0.142231	6019	6065	5603	1	1	33	33	NA	47	9774	10036	"U04005|SIU04005"	19	19	TRUE	"U04005|SIU04005"	6019	6065	47	"*"	47	10036
"30"	"AY271690|AY271690"	5472	5498	"+"	30	24.6461	15	7.41646	5868	5894	5472	1	1	21	21	NA	27	9774	10036	"U04005|SIU04005"	15	18	TRUE	"U04005|SIU04005"	5868	5894	27	"*"	27	10036
"1"	"AY271690|AY271690"	2262	5190	"+"	1	1511.32	1058	0	2649	5576	2262	1	1	2014	2014	17	2937	9774	10036	"U04005|SIU04005"	1058	17	TRUE	"U04005|SIU04005"	2649	5576	2928	"*"	2937	10036
"4"	"AY271690|AY271690"	1968	2177	"+"	4	108.744	74	3.47839e-25	2262	2465	1968	1	1	151	151	10	212	9774	10036	"U04005|SIU04005"	74	10	TRUE	"U04005|SIU04005"	2262	2465	204	"*"	212	10036
"2"	"AY271690|AY271690"	1152	1908	"+"	2	325.402	226	1.93445e-90	1401	2160	1152	1	1	505	505	11	764	9774	10036	"U04005|SIU04005"	226	9	TRUE	"U04005|SIU04005"	1401	2160	760	"*"	764	10036
"5"	"AY271690|AY271690"	798	1114	"+"	5	93.0645	63	1.83533e-20	1017	1333	798	1	1	202	202	10	322	9774	10036	"U04005|SIU04005"	63	8	TRUE	"U04005|SIU04005"	1017	1333	317	"*"	322	10036
"13"	"AY271690|AY271690"	617	653	"+"	13	50.303	33	1.38925e-07	754	790	617	1	1	35	35	NA	37	9774	10036	"U04005|SIU04005"	33	7	TRUE	"U04005|SIU04005"	754	790	37	"*"	37	10036
"6"	"AY271690|AY271690"	361	522	"+"	6	74.5345	50	6.99277e-15	393	548	361	1	1	120	120	14	166	9774	10036	"U04005|SIU04005"	50	5	TRUE	"U04005|SIU04005"	393	548	156	"*"	166	10036
"11"	"AY271690|AY271690"	77	265	"+"	11	65.9822	44	2.63307e-12	81	263	77	1	1	124	124	8	190	9774	10036	"U04005|SIU04005"	44	1	TRUE	"U04005|SIU04005"	81	263	183	"*"	190	10036
