"seqnames"	"start"	"end"	"strand"	"Hsp_num"	"Hsp_bit.score"	"Hsp_score"	"Hsp_evalue"	"Hsp_query.from"	"Hsp_query.to"	"Hsp_hit.from.1"	"Hsp_query.frame"	"Hsp_hit.frame"	"Hsp_identity"	"Hsp_positive"	"Hsp_gaps"	"Hsp_align.len"	"seq_len"	"query_len"	"query_id"	"raw_score"	"ID"	"filter_pass"	"query_ranges.seqnames"	"query_ranges.start"	"query_ranges.end"	"query_ranges.width"	"query_ranges.strand"	"score"	"query_len.1"
"3"	"AY271690|AY271690"	9052	9436	"+"	3	141.527	97	4.44561e-35	8869	9247	9052	1	1	249	249	8	386	9774	9607	"AY530889|AY530889"	97	16	TRUE	"AY530889|AY530889"	8869	9247	379	"*"	97	9607
"10"	"AY271690|AY271690"	8820	8869	"+"	10	31.773	20	0.0506553	8574	8621	8820	1	1	37	37	2	50	9774	9607	"AY530889|AY530889"	20	15	TRUE	"AY530889|AY530889"	8574	8621	48	"*"	20	9607
"4"	"AY271690|AY271690"	7724	8099	"+"	4	117.296	80	8.83472e-28	7634	8012	7724	1	1	240	240	9	382	9774	9607	"AY530889|AY530889"	80	14	TRUE	"AY530889|AY530889"	7634	8012	379	"*"	80	9607
"12"	"AY271690|AY271690"	7408	7439	"+"	12	26.0715	16	2.64148	8899	8930	7408	1	1	24	24	NA	32	9774	9607	"AY530889|AY530889"	16	13	TRUE	"AY530889|AY530889"	8899	8930	32	"*"	16	9607
"9"	"AY271690|AY271690"	6499	6615	"+"	9	41.7507	27	5.00594e-05	6364	6480	6499	1	1	72	72	NA	117	9774	9607	"AY530889|AY530889"	27	12	TRUE	"AY530889|AY530889"	6364	6480	117	"*"	27	9607
"15"	"AY271690|AY271690"	6162	6182	"+"	15	24.6461	15	7.09826	3528	3548	6162	1	1	18	18	NA	21	9774	9607	"AY530889|AY530889"	15	11	TRUE	"AY530889|AY530889"	3528	3548	21	"*"	15	9607
"7"	"AY271690|AY271690"	5910	5982	"+"	7	61.706	41	4.88875e-11	6018	6090	5910	1	1	57	57	NA	73	9774	9607	"AY530889|AY530889"	41	10	TRUE	"AY530889|AY530889"	6018	6090	73	"*"	41	9607
"1"	"AY271690|AY271690"	2256	5509	"+"	1	1170.65	819	0	2111	5367	2256	1	1	2122	2122	71	3291	9774	9607	"AY530889|AY530889"	819	9	TRUE	"AY530889|AY530889"	2111	5367	3257	"*"	819	9607
"11"	"AY271690|AY271690"	2163	2182	"+"	11	28.9222	18	0.365794	1959	1978	2163	1	1	19	19	NA	20	9774	9607	"AY530889|AY530889"	18	7	TRUE	"AY530889|AY530889"	1959	1978	20	"*"	18	9607
"6"	"AY271690|AY271690"	1961	2105	"+"	6	84.5122	57	6.61124e-18	1751	1895	1961	1	1	101	101	NA	145	9774	9607	"AY530889|AY530889"	57	6	TRUE	"AY530889|AY530889"	1751	1895	145	"*"	57	9607
"2"	"AY271690|AY271690"	795	1903	"+"	2	386.693	269	6.39313e-109	580	1684	795	1	1	725	725	32	1123	9774	9607	"AY530889|AY530889"	269	5	TRUE	"AY530889|AY530889"	580	1684	1105	"*"	269	9607
"8"	"AY271690|AY271690"	618	655	"+"	8	47.4522	31	9.59978e-07	336	375	618	1	1	37	37	2	40	9774	9607	"AY530889|AY530889"	31	2	TRUE	"AY530889|AY530889"	336	375	40	"*"	31	9607
"5"	"AY271690|AY271690"	1	264	"+"	5	85.9375	58	2.46023e-18	8990	9247	1	1	1	169	169	8	265	9774	9607	"AY530889|AY530889"	58	1	TRUE	"AY530889|AY530889"	8990	9247	258	"*"	58	9607
