"seqnames"	"start"	"end"	"strand"	"Hsp_num"	"Hsp_bit.score"	"Hsp_score"	"Hsp_evalue"	"Hsp_query.from"	"Hsp_query.to"	"Hsp_hit.from.1"	"Hsp_query.frame"	"Hsp_hit.frame"	"Hsp_identity"	"Hsp_positive"	"Hsp_gaps"	"Hsp_align.len"	"seq_len"	"query_len"	"query_id"	"raw_score"	"ID"	"filter_pass"	"query_ranges.seqnames"	"query_ranges.start"	"query_ranges.end"	"query_ranges.width"	"query_ranges.strand"	"score"	"query_len.1"
"11"	"AB253712|AB253712"	9960	10062	"+"	11	37.4745	24	0.00110844	152	254	9960	1	1	68	68	4	105	10340	10354	"KY025538|KY025538"	24	17	TRUE	"KY025538|KY025538"	152	254	103	"*"	24	10354
"6"	"AB253712|AB253712"	9794	9950	"+"	6	74.5345	50	7.64039e-15	1	157	9794	1	1	106	106	2	158	10340	10354	"KY025538|KY025538"	50	15	TRUE	"KY025538|KY025538"	1	157	157	"*"	50	10354
"7"	"AB253712|AB253712"	8780	9066	"+"	7	73.1091	49	2.05309e-14	8541	8829	8780	1	1	178	178	8	292	10340	10354	"KY025538|KY025538"	49	14	TRUE	"KY025538|KY025538"	8541	8829	289	"*"	49	10354
"5"	"AB253712|AB253712"	8370	8744	"+"	5	104.468	71	7.37829e-24	8140	8517	8370	1	1	232	232	7	380	10340	10354	"KY025538|KY025538"	71	13	TRUE	"KY025538|KY025538"	8140	8517	378	"*"	71	10354
"10"	"AB253712|AB253712"	7523	7635	"+"	10	44.6014	29	7.91139e-06	7284	7396	7523	1	1	71	71	NA	113	10340	10354	"KY025538|KY025538"	29	11	TRUE	"KY025538|KY025538"	7284	7396	113	"*"	29	10354
"3"	"AB253712|AB253712"	5323	5724	"+"	3	211.371	146	4.68566e-56	5015	5416	5323	1	1	286	286	10	407	10340	10354	"KY025538|KY025538"	146	10	TRUE	"KY025538|KY025538"	5015	5416	402	"*"	146	10354
"1"	"AB253712|AB253712"	2266	5058	"+"	1	1136.44	795	0	2627	5416	2266	1	1	1847	1847	47	2815	10340	10354	"KY025538|KY025538"	795	9	TRUE	"KY025538|KY025538"	2627	5416	2790	"*"	795	10354
"2"	"AB253712|AB253712"	1238	2106	"+"	2	372.439	259	1.4447e-104	1518	2383	1238	1	1	590	590	25	880	10340	10354	"KY025538|KY025538"	259	8	TRUE	"KY025538|KY025538"	1518	2383	866	"*"	259	10354
"15"	"AB253712|AB253712"	1164	1184	"-"	15	24.6461	15	8.09715	6562	6582	1164	1	-1	18	18	NA	21	10340	10354	"KY025538|KY025538"	15	6	TRUE	"KY025538|KY025538"	6562	6582	21	"*"	15	10354
"4"	"AB253712|AB253712"	807	1107	"+"	4	130.124	89	1.38248e-31	1081	1381	807	1	1	207	207	10	306	10340	10354	"KY025538|KY025538"	89	5	TRUE	"KY025538|KY025538"	1081	1381	301	"*"	89	10354
"9"	"AB253712|AB253712"	621	656	"+"	9	44.6014	29	7.91139e-06	833	870	621	1	1	35	35	2	38	10340	10354	"KY025538|KY025538"	29	4	TRUE	"KY025538|KY025538"	833	870	38	"*"	29	10354
"12"	"AB253712|AB253712"	167	269	"+"	12	37.4745	24	0.00110844	152	254	167	1	1	68	68	4	105	10340	10354	"KY025538|KY025538"	24	3	TRUE	"KY025538|KY025538"	152	254	103	"*"	24	10354
"8"	"AB253712|AB253712"	1	157	"+"	8	68.8329	46	3.9837e-13	1	157	1	1	1	104	104	2	158	10340	10354	"KY025538|KY025538"	46	1	TRUE	"KY025538|KY025538"	1	157	157	"*"	46	10354
