"seqnames"	"start"	"end"	"strand"	"Hsp_num"	"Hsp_bit.score"	"Hsp_score"	"Hsp_evalue"	"Hsp_query.from"	"Hsp_query.to"	"Hsp_hit.from.1"	"Hsp_query.frame"	"Hsp_hit.frame"	"Hsp_identity"	"Hsp_positive"	"Hsp_gaps"	"Hsp_align.len"	"seq_len"	"query_len"	"query_id"	"raw_score"	"ID"	"filter_pass"	"query_ranges.seqnames"	"query_ranges.start"	"query_ranges.end"	"query_ranges.width"	"query_ranges.strand"	"score"	"query_len.1"
"10"	"AF321523|AF321523"	9698	9736	"+"	10	48.8776	32	3.90767e-07	830	870	9698	1	1	38	38	2	41	9913	10354	"KY025538|KY025538"	32	24	TRUE	"KY025538|KY025538"	830	870	41	"*"	41	10354
"12"	"AF321523|AF321523"	9401	9466	"+"	12	33.1984	21	0.0206146	422	491	9401	1	1	49	49	4	70	9913	10354	"KY025538|KY025538"	21	22	TRUE	"KY025538|KY025538"	422	491	70	"*"	70	10354
"4"	"AF321523|AF321523"	8987	9256	"+"	4	118.721	81	3.60023e-28	9414	9683	8987	1	1	183	183	6	273	9913	10354	"KY025538|KY025538"	81	21	TRUE	"KY025538|KY025538"	9414	9683	270	"*"	273	10354
"17"	"AF321523|AF321523"	8134	8155	"+"	17	26.0715	16	2.88838	3199	3220	8134	1	1	19	19	NA	22	9913	10354	"KY025538|KY025538"	16	18	TRUE	"KY025538|KY025538"	3199	3220	22	"*"	22	10354
"3"	"AF321523|AF321523"	7346	8024	"+"	3	134.401	92	6.82397e-33	7839	8517	7346	1	1	418	418	30	694	9913	10354	"KY025538|KY025538"	92	17	TRUE	"KY025538|KY025538"	7839	8517	679	"*"	694	10354
"21"	"AF321523|AF321523"	6684	6722	"+"	21	24.6461	15	7.76157	7162	7200	6684	1	1	27	27	NA	39	9913	10354	"KY025538|KY025538"	15	16	TRUE	"KY025538|KY025538"	7162	7200	39	"*"	39	10354
"9"	"AF321523|AF321523"	5551	5786	"+"	9	57.4299	38	1.03786e-09	6250	6485	5551	1	1	142	142	4	238	9913	10354	"KY025538|KY025538"	38	15	TRUE	"KY025538|KY025538"	6250	6485	236	"*"	238	10354
"1"	"AF321523|AF321523"	2235	5127	"+"	1	1117.91	782	0	2627	5518	2235	1	1	1885	1885	41	2913	9913	10354	"KY025538|KY025538"	782	12	TRUE	"KY025538|KY025538"	2627	5518	2892	"*"	2913	10354
"2"	"AF321523|AF321523"	1232	2084	"+"	2	361.036	251	3.75574e-101	1537	2383	1232	1	1	575	575	22	861	9913	10354	"KY025538|KY025538"	251	8	TRUE	"KY025538|KY025538"	1537	2383	847	"*"	861	10354
"5"	"AF321523|AF321523"	781	1010	"+"	5	78.8106	53	3.77295e-16	1071	1300	781	1	1	144	144	2	231	9913	10354	"KY025538|KY025538"	53	7	TRUE	"KY025538|KY025538"	1071	1300	230	"*"	231	10354
"11"	"AF321523|AF321523"	620	658	"+"	11	48.8776	32	3.90767e-07	830	870	620	1	1	38	38	2	41	9913	10354	"KY025538|KY025538"	32	6	TRUE	"KY025538|KY025538"	830	870	41	"*"	41	10354
"15"	"AF321523|AF321523"	323	388	"+"	15	30.3476	19	0.148856	422	491	323	1	1	48	48	4	70	9913	10354	"KY025538|KY025538"	19	4	TRUE	"KY025538|KY025538"	422	491	70	"*"	70	10354
"6"	"AF321523|AF321523"	1	177	"+"	6	75.9599	51	2.72443e-15	9507	9683	1	1	1	119	119	4	179	9913	10354	"KY025538|KY025538"	51	3	TRUE	"KY025538|KY025538"	9507	9683	177	"*"	179	10354
