"seqnames"	"start"	"end"	"strand"	"Hsp_num"	"Hsp_bit.score"	"Hsp_score"	"Hsp_evalue"	"Hsp_query.from"	"Hsp_query.to"	"Hsp_hit.from.1"	"Hsp_query.frame"	"Hsp_hit.frame"	"Hsp_identity"	"Hsp_positive"	"Hsp_gaps"	"Hsp_align.len"	"seq_len"	"query_len"	"query_id"	"raw_score"	"ID"	"filter_pass"	"query_ranges.seqnames"	"query_ranges.start"	"query_ranges.end"	"query_ranges.width"	"query_ranges.strand"	"score"	"query_len.1"
"6"	"KY025538|KY025538"	9673	10354	"+"	6	544.911	380	1.63714e-156	173	851	9673	1	1	549	549	17	689	10354	10351	"U27200|HIV2U27200"	380	20	TRUE	"U27200|HIV2U27200"	173	851	679	"*"	689	10351
"18"	"KY025538|KY025538"	9391	9408	"+"	18	26.0715	16	3.01651	9267	9284	9391	1	1	17	17	NA	18	10354	10351	"U27200|HIV2U27200"	16	17	TRUE	"U27200|HIV2U27200"	9267	9284	18	"*"	18	10351
"16"	"KY025538|KY025538"	9093	9294	"+"	16	113.02	77	1.96183e-26	9032	9233	9093	1	1	142	142	2	203	10354	10351	"U27200|HIV2U27200"	77	16	TRUE	"U27200|HIV2U27200"	9032	9233	202	"*"	203	10351
"2"	"KY025538|KY025538"	7928	9056	"+"	2	855.644	598	4.19611e-250	7900	9028	7928	1	1	866	866	2	1130	10354	10351	"U27200|HIV2U27200"	598	15	TRUE	"U27200|HIV2U27200"	7900	9028	1129	"*"	1130	10351
"8"	"KY025538|KY025538"	7085	7898	"+"	8	480.769	335	3.41204e-137	7081	7885	7085	1	1	585	585	11	815	10354	10351	"U27200|HIV2U27200"	335	14	TRUE	"U27200|HIV2U27200"	7081	7885	805	"*"	815	10351
"1"	"KY025538|KY025538"	2587	7033	"+"	1	3573.85	2505	0	2569	7014	2587	1	1	3496	3496	17	4455	10354	10351	"U27200|HIV2U27200"	2505	13	TRUE	"U27200|HIV2U27200"	2569	7014	4446	"*"	4455	10351
"15"	"KY025538|KY025538"	2463	2579	"+"	15	113.02	77	1.96183e-26	2496	2612	2463	1	1	97	97	NA	117	10354	10351	"U27200|HIV2U27200"	77	10	TRUE	"U27200|HIV2U27200"	2496	2612	117	"*"	117	10351
"4"	"KY025538|KY025538"	1426	2240	"+"	4	690.3	482	2.655e-200	1414	2222	1426	1	1	653	653	6	815	10354	10351	"U27200|HIV2U27200"	482	8	TRUE	"U27200|HIV2U27200"	1414	2222	809	"*"	815	10351
"3"	"KY025538|KY025538"	174	1015	"+"	3	710.255	496	2.5919e-206	183	1028	174	1	1	704	704	34	861	10354	10351	"U27200|HIV2U27200"	496	4	TRUE	"U27200|HIV2U27200"	183	1028	846	"*"	861	10351
"13"	"KY025538|KY025538"	1	155	"+"	13	141.527	97	5.09062e-35	1	155	1	1	1	126	126	NA	155	10354	10351	"U27200|HIV2U27200"	97	1	TRUE	"U27200|HIV2U27200"	1	155	155	"*"	155	10351
