"seqnames"	"start"	"end"	"strand"	"Hsp_num"	"Hsp_bit.score"	"Hsp_score"	"Hsp_evalue"	"Hsp_query.from"	"Hsp_query.to"	"Hsp_hit.from.1"	"Hsp_query.frame"	"Hsp_hit.frame"	"Hsp_identity"	"Hsp_positive"	"Hsp_gaps"	"Hsp_align.len"	"seq_len"	"query_len"	"query_id"	"raw_score"	"ID"	"filter_pass"	"query_ranges.seqnames"	"query_ranges.start"	"query_ranges.end"	"query_ranges.width"	"query_ranges.strand"	"score"	"query_len.1"
"11"	"AF082339|AF082339"	9974	10135	"+"	11	54.5791	36	7.5874e-09	401	560	9974	1	1	108	108	8	165	10353	10036	"U04005|SIU04005"	36	28	TRUE	"U04005|SIU04005"	401	560	160	"*"	36	10036
"5"	"AF082339|AF082339"	9392	9811	"+"	5	172.886	119	1.77175e-44	9158	9577	9392	1	1	272	272	2	421	10353	10036	"U04005|SIU04005"	119	26	TRUE	"U04005|SIU04005"	9158	9577	420	"*"	119	10036
"3"	"AF082339|AF082339"	7933	8886	"+"	3	298.32	207	2.94997e-82	7777	8724	7933	1	1	619	619	34	968	10353	10036	"U04005|SIU04005"	207	24	TRUE	"U04005|SIU04005"	7777	8724	948	"*"	207	10036
"4"	"AF082339|AF082339"	7282	7910	"+"	4	189.99	131	1.24969e-49	7081	7712	7282	1	1	396	396	15	638	10353	10036	"U04005|SIU04005"	131	21	TRUE	"U04005|SIU04005"	7081	7712	632	"*"	131	10036
"26"	"AF082339|AF082339"	7235	7251	"+"	26	24.6461	15	7.85747	7025	7041	7235	1	1	16	16	NA	17	10353	10036	"U04005|SIU04005"	15	20	TRUE	"U04005|SIU04005"	7025	7041	17	"*"	15	10036
"15"	"AF082339|AF082339"	6746	6878	"+"	15	46.0268	30	2.8567e-06	6524	6656	6746	1	1	84	84	2	134	10353	10036	"U04005|SIU04005"	30	19	TRUE	"U04005|SIU04005"	6524	6656	133	"*"	30	10036
"30"	"AF082339|AF082339"	6123	6141	"-"	30	24.6461	15	7.85747	2678	2696	6123	1	-1	17	17	NA	19	10353	10036	"U04005|SIU04005"	15	18	TRUE	"U04005|SIU04005"	2678	2696	19	"*"	15	10036
"1"	"AF082339|AF082339"	2617	5806	"+"	1	1522.72	1066	0	2637	5826	2617	1	1	2177	2177	42	3211	10353	10036	"U04005|SIU04005"	1066	17	TRUE	"U04005|SIU04005"	2637	5826	3190	"*"	1066	10036
"23"	"AF082339|AF082339"	2530	2551	"+"	23	26.0715	16	2.92408	4371	4392	2530	1	1	19	19	NA	22	10353	10036	"U04005|SIU04005"	16	14	TRUE	"U04005|SIU04005"	4371	4392	22	"*"	16	10036
"27"	"AF082339|AF082339"	2454	2474	"+"	27	24.6461	15	7.85747	6867	6887	2454	1	1	18	18	NA	21	10353	10036	"U04005|SIU04005"	15	13	TRUE	"U04005|SIU04005"	6867	6887	21	"*"	15	10036
"10"	"AF082339|AF082339"	2260	2439	"+"	10	94.4898	64	7.2411e-21	2262	2441	2260	1	1	129	129	6	183	10353	10036	"U04005|SIU04005"	64	12	TRUE	"U04005|SIU04005"	2262	2441	180	"*"	64	10036
"2"	"AF082339|AF082339"	1363	2211	"+"	2	416.626	290	6.87609e-118	1314	2168	1363	1	1	595	595	22	863	10353	10036	"U04005|SIU04005"	290	11	TRUE	"U04005|SIU04005"	1314	2168	855	"*"	290	10036
"16"	"AF082339|AF082339"	838	875	"+"	16	44.6014	29	7.67642e-06	755	790	838	1	1	35	35	2	38	10353	10036	"U04005|SIU04005"	29	8	TRUE	"U04005|SIU04005"	755	790	36	"*"	29	10036
"13"	"AF082339|AF082339"	471	632	"+"	13	54.5791	36	7.5874e-09	401	560	471	1	1	108	108	8	165	10353	10036	"U04005|SIU04005"	36	4	TRUE	"U04005|SIU04005"	401	560	160	"*"	36	10036
"8"	"AF082339|AF082339"	1	308	"+"	8	114.445	78	7.07367e-27	1	308	1	1	1	193	193	NA	308	10353	10036	"U04005|SIU04005"	78	1	TRUE	"U04005|SIU04005"	1	308	308	"*"	78	10036
