"seqnames"	"start"	"end"	"strand"	"Hsp_num"	"Hsp_bit.score"	"Hsp_score"	"Hsp_evalue"	"Hsp_query.from"	"Hsp_query.to"	"Hsp_hit.from.1"	"Hsp_query.frame"	"Hsp_hit.frame"	"Hsp_identity"	"Hsp_positive"	"Hsp_gaps"	"Hsp_align.len"	"seq_len"	"query_len"	"query_id"	"raw_score"	"ID"	"filter_pass"	"query_ranges.seqnames"	"query_ranges.start"	"query_ranges.end"	"query_ranges.width"	"query_ranges.strand"	"score"	"query_len.1"
"10"	"AF321523|AF321523"	9699	9736	"+"	10	48.8776	32	3.70268e-07	709	746	9699	1	1	35	35	NA	38	9913	9815	"L40990|SIVREV"	32	22	TRUE	"L40990|SIVREV"	709	746	38	"*"	38	9815
"8"	"AF321523|AF321523"	9432	9579	"+"	8	75.9599	51	2.58086e-15	405	551	9432	1	1	112	112	11	153	9913	9815	"L40990|SIVREV"	51	20	TRUE	"L40990|SIVREV"	405	551	147	"*"	153	9815
"5"	"AF321523|AF321523"	8970	9236	"+"	5	100.191	68	1.29898e-22	8983	9249	8970	1	1	175	175	6	270	9913	9815	"L40990|SIVREV"	68	19	TRUE	"L40990|SIVREV"	8983	9249	267	"*"	270	9815
"4"	"AF321523|AF321523"	8060	8433	"+"	4	104.468	71	6.69404e-24	8226	8600	8060	1	1	239	239	13	381	9913	9815	"L40990|SIVREV"	71	17	TRUE	"L40990|SIVREV"	8226	8600	375	"*"	381	9815
"3"	"AF321523|AF321523"	7649	8024	"+"	3	147.229	101	8.84161e-37	7824	8202	7649	1	1	248	248	7	381	9913	9815	"L40990|SIVREV"	101	16	TRUE	"L40990|SIVREV"	7824	8202	379	"*"	381	9815
"22"	"AF321523|AF321523"	7239	7271	"+"	22	24.6461	15	7.35607	3275	3307	7239	1	1	24	24	NA	33	9913	9815	"L40990|SIVREV"	15	14	TRUE	"L40990|SIVREV"	3275	3307	33	"*"	33	9815
"13"	"AF321523|AF321523"	6873	7015	"+"	13	40.3253	26	0.000139421	6985	7130	6873	1	1	91	91	5	147	9913	9815	"L40990|SIVREV"	26	13	TRUE	"L40990|SIVREV"	6985	7130	146	"*"	147	9815
"14"	"AF321523|AF321523"	6321	6359	"+"	14	38.8999	25	0.000374654	6349	6386	6321	1	1	33	33	1	39	9913	9815	"L40990|SIVREV"	25	12	TRUE	"L40990|SIVREV"	6349	6386	38	"*"	39	9815
"12"	"AF321523|AF321523"	5305	5394	"+"	12	40.3253	26	0.000139421	5559	5648	5305	1	1	58	58	NA	90	9913	9815	"L40990|SIVREV"	26	11	TRUE	"L40990|SIVREV"	5559	5648	90	"*"	90	9815
"1"	"AF321523|AF321523"	2350	5025	"+"	1	1196.31	837	0	2592	5270	2350	1	1	1819	1819	53	2704	9913	9815	"L40990|SIVREV"	837	9	TRUE	"L40990|SIVREV"	2592	5270	2679	"*"	2704	9815
"2"	"AF321523|AF321523"	1209	2085	"+"	2	383.843	267	4.79632e-108	1391	2273	1209	1	1	598	598	22	891	9913	9815	"L40990|SIVREV"	267	6	TRUE	"L40990|SIVREV"	1391	2273	883	"*"	891	9815
"11"	"AF321523|AF321523"	621	658	"+"	11	48.8776	32	3.70268e-07	709	746	621	1	1	35	35	NA	38	9913	9815	"L40990|SIVREV"	32	5	TRUE	"L40990|SIVREV"	709	746	38	"*"	38	9815
"6"	"AF321523|AF321523"	354	501	"+"	6	81.6614	55	4.94939e-17	405	551	354	1	1	114	114	11	153	9913	9815	"L40990|SIVREV"	55	3	TRUE	"L40990|SIVREV"	405	551	147	"*"	153	9815
"15"	"AF321523|AF321523"	77	157	"+"	15	38.8999	25	0.000374654	77	157	77	1	1	53	53	NA	81	9913	9815	"L40990|SIVREV"	25	1	TRUE	"L40990|SIVREV"	77	157	81	"*"	81	9815
