"seqnames"	"start"	"end"	"strand"	"Hsp_num"	"Hsp_bit.score"	"Hsp_score"	"Hsp_evalue"	"Hsp_query.from"	"Hsp_query.to"	"Hsp_hit.from.1"	"Hsp_query.frame"	"Hsp_hit.frame"	"Hsp_identity"	"Hsp_positive"	"Hsp_gaps"	"Hsp_align.len"	"seq_len"	"query_len"	"query_id"	"raw_score"	"ID"	"filter_pass"	"query_ranges.seqnames"	"query_ranges.start"	"query_ranges.end"	"query_ranges.width"	"query_ranges.strand"	"score"	"query_len.1"
"10"	"AY530889|AY530889"	9417	9589	"+"	10	50.303	33	1.36531e-07	390	560	9417	1	1	114	114	10	177	9607	10036	"U04005|SIU04005"	33	22	TRUE	"U04005|SIU04005"	390	560	171	"*"	177	10036
"6"	"AY530889|AY530889"	8872	9247	"+"	6	164.334	113	6.17712e-42	9156	9531	8872	1	1	247	247	2	377	9607	10036	"U04005|SIU04005"	113	21	TRUE	"U04005|SIU04005"	9156	9531	376	"*"	377	10036
"16"	"AY530889|AY530889"	8578	8620	"+"	16	36.0491	23	0.00268079	8904	8946	8578	1	1	33	33	NA	43	9607	10036	"U04005|SIU04005"	23	18	TRUE	"U04005|SIU04005"	8904	8946	43	"*"	43	10036
"3"	"AY530889|AY530889"	7424	8438	"+"	3	335.38	233	1.87677e-93	7771	8776	7424	1	1	657	657	31	1026	9607	10036	"U04005|SIU04005"	233	17	TRUE	"U04005|SIU04005"	7771	8776	1006	"*"	1026	10036
"4"	"AY530889|AY530889"	6760	7371	"+"	4	229.901	159	1.10296e-61	7080	7697	6760	1	1	405	405	16	623	9607	10036	"U04005|SIU04005"	159	15	TRUE	"U04005|SIU04005"	7080	7697	618	"*"	623	10036
"15"	"AY530889|AY530889"	6524	6736	"+"	15	41.7507	27	5.14105e-05	6835	7044	6524	1	1	123	123	3	213	9607	10036	"U04005|SIU04005"	27	14	TRUE	"U04005|SIU04005"	6835	7044	210	"*"	213	10036
"9"	"AY530889|AY530889"	5988	6160	"+"	9	65.9822	44	2.58757e-12	6308	6483	5988	1	1	112	112	3	176	9607	10036	"U04005|SIU04005"	44	13	TRUE	"U04005|SIU04005"	6308	6483	176	"*"	176	10036
"19"	"AY530889|AY530889"	5490	5633	"+"	19	33.1984	21	0.0193584	6084	6228	5490	1	1	89	89	5	147	9607	10036	"U04005|SIU04005"	21	12	TRUE	"U04005|SIU04005"	6084	6228	145	"*"	147	10036
"1"	"AY530889|AY530889"	2120	5403	"+"	1	1464.28	1025	0	2651	5938	2120	1	1	2225	2225	62	3317	9607	10036	"U04005|SIU04005"	1025	11	TRUE	"U04005|SIU04005"	2651	5938	3288	"*"	3317	10036
"8"	"AY530889|AY530889"	1763	1908	"+"	8	78.8106	53	3.54124e-16	2267	2409	1763	1	1	102	102	3	146	9607	10036	"U04005|SIU04005"	53	8	TRUE	"U04005|SIU04005"	2267	2409	143	"*"	146	10036
"2"	"AY530889|AY530889"	849	1702	"+"	2	415.201	289	1.70478e-117	1314	2173	849	1	1	601	601	26	870	9607	10036	"U04005|SIU04005"	289	7	TRUE	"U04005|SIU04005"	1314	2173	860	"*"	870	10036
"14"	"AY530889|AY530889"	336	373	"+"	14	44.6014	29	7.11944e-06	755	790	336	1	1	35	35	2	38	9607	10036	"U04005|SIU04005"	29	5	TRUE	"U04005|SIU04005"	755	790	36	"*"	38	10036
"12"	"AY530889|AY530889"	57	132	"+"	12	48.8776	32	3.6689e-07	484	560	57	1	1	60	60	5	79	9607	10036	"U04005|SIU04005"	32	1	TRUE	"U04005|SIU04005"	484	560	77	"*"	79	10036
